ID,Company_Name,Service_Type,Country,Search_Value,Original_Category
1540,Mizuho Trust & Banking Luxembourg SA (LU ),Promoters Marketers,Unknown,1540,Promid
87299,MJ Hudson Management S.A. (LU ),Promoters Marketers,Unknown,87299,Promid
81259,ML Capital Asset Management Ltd (IE ),Promoters Marketers,Unknown,81259,Promid
20504,MLP Banking AG (DE ),Promoters Marketers,Unknown,20504,Promid
107771,MMK Invest GmbH (DE ),Promoters Marketers,Unknown,107771,Promid
91496,Mobius Capital Partners LLP (GB ),Promoters Marketers,Unknown,91496,Promid
78377,Moneda S.A. Adm General de Fondos (CL ),Promoters Marketers,Unknown,78377,Promid
72398,Monega Kapitalanlageg. mbH (DE ),Promoters Marketers,Unknown,72398,Promid
72535,MONETA Asset Management (FR ),Promoters Marketers,Unknown,72535,Promid
18952,MoneyinMotion3 (CH ),Promoters Marketers,Unknown,18952,Promid
105127,Monocle Asset Management (FR ),Promoters Marketers,Unknown,105127,Promid
72536,Montaigne Capital (FR ),Promoters Marketers,Unknown,72536,Promid
11685,Montanaro Investment Managers Ltd (GB ),Promoters Marketers,Unknown,11685,Promid
72537,Montbleu Finance (FR ),Promoters Marketers,Unknown,72537,Promid
87341,Monte Grappa Partners S.à r.l. (LU ),Promoters Marketers,Unknown,87341,Promid
14959,Montpensier Finance (FR ),Promoters Marketers,Unknown,14959,Promid
72540,Montsegur Finance (FR ),Promoters Marketers,Unknown,72540,Promid
10653,Morant Wright Management Limited (GB ),Promoters Marketers,Unknown,10653,Promid
88190,"Moravia Capital GP, S.à r.l. (LU )",Promoters Marketers,Unknown,88190,Promid
5480,Morgan Stanley & Co. Intl plc (GB ),Promoters Marketers,Unknown,5480,Promid
2848,Morgan Stanley & Co. LLC (US ),Promoters Marketers,Unknown,2848,Promid
4391,Morgan Stanley Asset Management S.A. (LU ),Promoters Marketers,Unknown,4391,Promid
17200,Morgan Stanley Infrastructure GP Ltd (KY ),Promoters Marketers,Unknown,17200,Promid
2780,Morgan Stanley Investment Mgt (GB ),Promoters Marketers,Unknown,2780,Promid
113727,Morrison & Co Listed Investments Pty (AU ),Promoters Marketers,Unknown,113727,Promid
80829,Motion Secure Asset Management S.A. (LU ),Promoters Marketers,Unknown,80829,Promid
93721,Moventum Asset Management S.A (LU ),Promoters Marketers,Unknown,93721,Promid
71126,MPPM Manfred Piontke Portf Mgt eK (DE ),Promoters Marketers,Unknown,71126,Promid
18927,Mr Tom WILLEMS (BE ),Promoters Marketers,Unknown,18927,Promid
71921,MS Management Services S.A. (LU ),Promoters Marketers,Unknown,71921,Promid
91957,MSIM Fund Management (Ireland) Ltd (IE ),Promoters Marketers,Unknown,91957,Promid
12846,MUFG Lux Management Company S.A. (LU ),Promoters Marketers,Unknown,12846,Promid
83022,Multi Asset 1 S.á r.l. (LU ),Promoters Marketers,Unknown,83022,Promid
4847,MultiConcept Fund Management S.A. (LU ),Promoters Marketers,Unknown,4847,Promid
96506,Multiplus Finance SA (CH ),Promoters Marketers,Unknown,96506,Promid
71482,Murphy&Spitz Nachhaltige Vermög. AG (DE ),Promoters Marketers,Unknown,71482,Promid
87948,MUTAVIE SA (FR ),Promoters Marketers,Unknown,87948,Promid
22874,"Mutuactivos S.A.U., S.G.I.I.C. (ES )",Promoters Marketers,Unknown,22874,Promid
66429,Muzinich & Co. (Ireland) Limited (IE ),Promoters Marketers,Unknown,66429,Promid
82637,Muzinich & Co. Ltd (GB ),Promoters Marketers,Unknown,82637,Promid
72324,MW Gestion SA (FR ),Promoters Marketers,Unknown,72324,Promid
87783,MYRIA Asset Management (FR ),Promoters Marketers,Unknown,87783,Promid
12959,"N más UNO IBG, S.A. (ES )",Promoters Marketers,Unknown,12959,Promid
80874,Naropa Capital (ES ),Promoters Marketers,Unknown,80874,Promid
88191,National Bank of Abu Dhabi (AE ),Promoters Marketers,Unknown,88191,Promid
2425,National Bank of Greece S.A. (GR ),Promoters Marketers,Unknown,2425,Promid
2222,Natixis IM International (FR ),Promoters Marketers,Unknown,2222,Promid
5909,Natixis Investment Managers S.A. (LU ),Promoters Marketers,Unknown,5909,Promid
6327,NATIXIS S.A. (FR ),Promoters Marketers,Unknown,6327,Promid
72981,NB Alternatives Advisers LLC (US ),Promoters Marketers,Unknown,72981,Promid
12562,NBK Banque Privée S.A. (CH ),Promoters Marketers,Unknown,12562,Promid
71943,Nedgroup Investments (IOM) Limited (IM ),Promoters Marketers,Unknown,71943,Promid
22261,Nephila Capital Ltd. (BM ),Promoters Marketers,Unknown,22261,Promid
21634,Neuberger Berman Europe Limited (GB ),Promoters Marketers,Unknown,21634,Promid
22388,Neuberger Berman Ivt Advisers LLC (US ),Promoters Marketers,Unknown,22388,Promid
18125,Nevastar Finance (Luxembourg) S.A. (LU ),Promoters Marketers,Unknown,18125,Promid
5068,Nevastar Finance Ltd (GB ),Promoters Marketers,Unknown,5068,Promid
83297,New Street Trust Limited (GG ),Promoters Marketers,Unknown,83297,Promid
13509,NeXgen Partners (LU ),Promoters Marketers,Unknown,13509,Promid
21111,Next Estate Income Fund Mgt Sàrl (LU ),Promoters Marketers,Unknown,21111,Promid
11105,Nextam Partners SGR S.p.A. (IT ),Promoters Marketers,Unknown,11105,Promid
73540,Nextech Holding AG (CH ),Promoters Marketers,Unknown,73540,Promid
20728,NFS Netfonds Financial Service GmbH (DE ),Promoters Marketers,Unknown,20728,Promid
83171,Niam AB (SE ),Promoters Marketers,Unknown,83171,Promid
67736,Niam Lux Management (LU ),Promoters Marketers,Unknown,67736,Promid
14824,Nielsen Capital Management Fondsmael (DK ),Promoters Marketers,Unknown,14824,Promid
11003,"Nikko AM International, Inc. (US )",Promoters Marketers,Unknown,11003,Promid
10776,Nikko Asset Management Co Ltd (JP ),Promoters Marketers,Unknown,10776,Promid
10749,Nikko Asset Management Luxembourg SA (LU ),Promoters Marketers,Unknown,10749,Promid
12610,Ninety One Fund Managers UK Limited (GB ),Promoters Marketers,Unknown,12610,Promid
14899,Ninety One Guernsey Limited (GG ),Promoters Marketers,Unknown,14899,Promid
21149,Ninety One Luxembourg S.A. (LU ),Promoters Marketers,Unknown,21149,Promid
18653,Nippon Life India AM (Singapore) Pte (SG ),Promoters Marketers,Unknown,18653,Promid
72985,Nissay Asset Management Corporation (JP ),Promoters Marketers,Unknown,72985,Promid
115282,Njord Partners Llp (GB ),Promoters Marketers,Unknown,115282,Promid
16382,NLI International Inc. (US ),Promoters Marketers,Unknown,16382,Promid
12849,NMIFAC (Zenkyoren) (JP ),Promoters Marketers,Unknown,12849,Promid
11417,NN Investment Partners (NL ),Promoters Marketers,Unknown,11417,Promid
4556,NN Investment Partners B.V. (NL ),Promoters Marketers,Unknown,4556,Promid
2896,NN Investment Partners Belgium (BE ),Promoters Marketers,Unknown,2896,Promid
87270,No Family Holding AS (NO ),Promoters Marketers,Unknown,87270,Promid
14063,Nobis Asset Management S.A. (LU ),Promoters Marketers,Unknown,14063,Promid
1965,Nomura (JP ),Promoters Marketers,Unknown,1965,Promid
80695,Nomura Alternative Ivt Mgt (EU) Ltd (GB ),Promoters Marketers,Unknown,80695,Promid
3870,"Nomura Asset Management Co., Ltd (JP )",Promoters Marketers,Unknown,3870,Promid
5095,Nomura Asset Management Limited (GB ),Promoters Marketers,Unknown,5095,Promid
72415,Nomura Asset Mgt Deutschland KAG mbH (DE ),Promoters Marketers,Unknown,72415,Promid
1967,Nomura Securities Co. Ltd (JP ),Promoters Marketers,Unknown,1967,Promid
4227,Noramco Asset Management S.A. (LU ),Promoters Marketers,Unknown,4227,Promid
4265,Nord Est Asset Management (LU ),Promoters Marketers,Unknown,4265,Promid
21032,NORD/LB Kapitalanlagegesellschaft AG (DE ),Promoters Marketers,Unknown,21032,Promid
2833,Nordea Bank AB (SE ),Promoters Marketers,Unknown,2833,Promid
88307,NORDEA FUNDS OY (FI ),Promoters Marketers,Unknown,88307,Promid
51645,Nordea Invest Fund Management A/S (DK ),Promoters Marketers,Unknown,51645,Promid
4740,Nordea Investment Funds S.A. (LU ),Promoters Marketers,Unknown,4740,Promid
87264,Nordic Equities Kapitalförvaltning (SE ),Promoters Marketers,Unknown,87264,Promid
83935,nordIX AG (DE ),Promoters Marketers,Unknown,83935,Promid
73165,Nordlux Vermögensmanagement S.A. (LU ),Promoters Marketers,Unknown,73165,Promid
18079,Norfund (NO ),Promoters Marketers,Unknown,18079,Promid
87373,North Sea Capital A/S (DK ),Promoters Marketers,Unknown,87373,Promid
83630,Northern Horizon Capital A/S (DK ),Promoters Marketers,Unknown,83630,Promid
5669,Northern Trust Company (US ),Promoters Marketers,Unknown,5669,Promid
80184,Northern Trust Fund Managers Ld (IE ),Promoters Marketers,Unknown,80184,Promid
5229,Northern Trust Luxembourg Mgt Co. SA (LU ),Promoters Marketers,Unknown,5229,Promid
115118,Norvestor (LU ),Promoters Marketers,Unknown,115118,Promid
84686,NOVALI (FR ),Promoters Marketers,Unknown,84686,Promid
68851,Novartis International AG (CH ),Promoters Marketers,Unknown,68851,Promid
10135,NS Partners Europe S.A. (LU ),Promoters Marketers,Unknown,10135,Promid
1972,NS Partners S.A. (CH ),Promoters Marketers,Unknown,1972,Promid
101491,NÜRNBERGER Asset Management GmbH (DE ),Promoters Marketers,Unknown,101491,Promid
16920,Nürnberger Lebensversicherung AG (DE ),Promoters Marketers,Unknown,16920,Promid
80314,Nutrimenta (Singapore) Pte. Ltd (SG ),Promoters Marketers,Unknown,80314,Promid
114151,Nuveen Glb Farmland Fd Lux GP Sàrl (LU ),Promoters Marketers,Unknown,114151,Promid
101115,"Nuveen Securities, LLC (US )",Promoters Marketers,Unknown,101115,Promid
72064,Nykredit Portefølje Administration (DK ),Promoters Marketers,Unknown,72064,Promid
12171,O Capital IM S.à r.l. (LU ),Promoters Marketers,Unknown,12171,Promid
70273,OAK Constellation Management (LU ),Promoters Marketers,Unknown,70273,Promid
108691,Oakley Capital IV Master SCSP (LU ),Promoters Marketers,Unknown,108691,Promid
108695,Oakley Capital V Master SCSp (LU ),Promoters Marketers,Unknown,108695,Promid
72435,Oaks Field Partners (FR ),Promoters Marketers,Unknown,72435,Promid
2845,Oaktree Capital Management (UK) LLP (GB ),Promoters Marketers,Unknown,2845,Promid
86942,Ocean Dial Asset Management Limited (GB ),Promoters Marketers,Unknown,86942,Promid
87034,"OCM Lux Funds Corporate Ivt, LTD (KY )",Promoters Marketers,Unknown,87034,Promid
12831,Ocorian Fund Management S.à r.l. (LU ),Promoters Marketers,Unknown,12831,Promid
72544,Octo Asset Management (FR ),Promoters Marketers,Unknown,72544,Promid
15064,ODDO BHF (Schweiz) AG (CH ),Promoters Marketers,Unknown,15064,Promid
3033,ODDO BHF Aktiengesellschaft (DE ),Promoters Marketers,Unknown,3033,Promid
5873,Oddo BHF Asset Management GmbH (DE ),Promoters Marketers,Unknown,5873,Promid
1520,ODDO BHF Asset Management Lux (LU ),Promoters Marketers,Unknown,1520,Promid
80687,Oddo BHF Asset Management S.A.S. (FR ),Promoters Marketers,Unknown,80687,Promid
15946,Oddo BHF SCA (FR ),Promoters Marketers,Unknown,15946,Promid
19154,ODDO BHF Trust GmbH (DE ),Promoters Marketers,Unknown,19154,Promid
16907,Odey Asset Management LLP (GB ),Promoters Marketers,Unknown,16907,Promid
11694,OFI Asset Management (FR ),Promoters Marketers,Unknown,11694,Promid
113992,Ofi invest Asset Management (FR ),Promoters Marketers,Unknown,113992,Promid
78408,"OHA Global GenPar, LLC (US )",Promoters Marketers,Unknown,78408,Promid
2438,ÖKOWORLD AG (DE ),Promoters Marketers,Unknown,2438,Promid
100609,Olea Gestion de Activos SGIIC S.A. (ES ),Promoters Marketers,Unknown,100609,Promid
18721,Olos Management S.A. (LU ),Promoters Marketers,Unknown,18721,Promid
10623,Olympia Capital Management S.A. (FR ),Promoters Marketers,Unknown,10623,Promid
90175,Omega Capital Sp. Z O.O. (PL ),Promoters Marketers,Unknown,90175,Promid
80131,Omega Gestiòn de Inversiones SGIIC (ES ),Promoters Marketers,Unknown,80131,Promid
72755,Open Mind Management S.A. (LU ),Promoters Marketers,Unknown,72755,Promid
72782,Opera Masters Management S.à r.l. (LU ),Promoters Marketers,Unknown,72782,Promid
5807,Oppenheim Kapital (DE ),Promoters Marketers,Unknown,5807,Promid
80669,Oppenheimer Industries Inc (US ),Promoters Marketers,Unknown,80669,Promid
1974,Optigestion S.A. (FR ),Promoters Marketers,Unknown,1974,Promid
69546,Optimum Asset Management S.A. (LU ),Promoters Marketers,Unknown,69546,Promid
89792,Optimum Gestion Financière S.A. (FR ),Promoters Marketers,Unknown,89792,Promid
100096,Optimus Capital LLP (GB ),Promoters Marketers,Unknown,100096,Promid
111743,Optinova (DE ),Promoters Marketers,Unknown,111743,Promid
69632,Orbis Inv Mgt (Lx) SA (LU ),Promoters Marketers,Unknown,69632,Promid
70639,Oriel Securities Ltd (GB ),Promoters Marketers,Unknown,70639,Promid
108773,Orion Constellation Management Sàrl (LU ),Promoters Marketers,Unknown,108773,Promid
91200,ORN & CIE (CH ),Promoters Marketers,Unknown,91200,Promid
83996,Osiris Asset Management AG (LI ),Promoters Marketers,Unknown,83996,Promid
20792,Ossiam (FR ),Promoters Marketers,Unknown,20792,Promid
82855,Ostrica BV (NL ),Promoters Marketers,Unknown,82855,Promid
70725,OTEA Capital SAS (FR ),Promoters Marketers,Unknown,70725,Promid
72548,Oudart Gestion (FR ),Promoters Marketers,Unknown,72548,Promid
115105,P&R Investment Management Limited (GB ),Promoters Marketers,Unknown,115105,Promid
100434,P2PCM S.à r.l. (LU ),Promoters Marketers,Unknown,100434,Promid
73706,Pacific Capital Partners Limited (GB ),Promoters Marketers,Unknown,73706,Promid
2659,Pacific Investment Management Co LLC (US ),Promoters Marketers,Unknown,2659,Promid
101769,Paladin Asset Management (DE ),Promoters Marketers,Unknown,101769,Promid
72549,Palatine Asset Management S.A. (FR ),Promoters Marketers,Unknown,72549,Promid
87065,Pan European Funds GP S.à r.l. (LU ),Promoters Marketers,Unknown,87065,Promid
71788,Pandias Re AG (LU ),Promoters Marketers,Unknown,71788,Promid
83179,Pantheon Holdings Limited (GB ),Promoters Marketers,Unknown,83179,Promid
83173,Pantheon Holdings Ltd (GB ),Promoters Marketers,Unknown,83173,Promid
83041,Pantheon Ventures (UK) LLP (GB ),Promoters Marketers,Unknown,83041,Promid
18912,Pareto Asset Management AS (NO ),Promoters Marketers,Unknown,18912,Promid
71595,Parfiso S.A. (LU ),Promoters Marketers,Unknown,71595,Promid
83626,Pargen Stiftung (LI ),Promoters Marketers,Unknown,83626,Promid
98657,PARIS ASSOCIATIONS (LU ),Promoters Marketers,Unknown,98657,Promid
5970,Parnasse MAIF (FR ),Promoters Marketers,Unknown,5970,Promid
2873,Partners Advisers S.A. (CH ),Promoters Marketers,Unknown,2873,Promid
107900,Partners Capital AEP GP S.à.r.l. (LU ),Promoters Marketers,Unknown,107900,Promid
18179,Partners Group (UK) Ltd (GB ),Promoters Marketers,Unknown,18179,Promid
3119,Partners Group AG (CH ),Promoters Marketers,Unknown,3119,Promid
84018,Partners Group Finance EUR IC Ltd (GG ),Promoters Marketers,Unknown,84018,Promid
82496,Partners Group Management I S.à r.l. (LU ),Promoters Marketers,Unknown,82496,Promid
3633,Patrimoines et Sélections (FR ),Promoters Marketers,Unknown,3633,Promid
71935,Patrimonium Debt Advisors AG (CH ),Promoters Marketers,Unknown,71935,Promid
82997,Patrimonium Property Advisors AG (CH ),Promoters Marketers,Unknown,82997,Promid
87835,Patrival SA (FR ),Promoters Marketers,Unknown,87835,Promid
70388,PATRIZIA Alternative Ivts GmbH (DE ),Promoters Marketers,Unknown,70388,Promid
21601,PATRIZIA Immobilien AG (DE ),Promoters Marketers,Unknown,21601,Promid
69941,PATRIZIA Investment Management (LU ),Promoters Marketers,Unknown,69941,Promid
71975,PATRIZIA Luxembourg S.à r.l. (LU ),Promoters Marketers,Unknown,71975,Promid
2722,Pax-Bank eG (DE ),Promoters Marketers,Unknown,2722,Promid
14299,Payden & Rygel (US ),Promoters Marketers,Unknown,14299,Promid
70257,PCA Provalia S.à r.l. (LU ),Promoters Marketers,Unknown,70257,Promid
98520,Pecunia GmbH (DE ),Promoters Marketers,Unknown,98520,Promid
1977,PEH Wertpapier AG (DE ),Promoters Marketers,Unknown,1977,Promid
80839,Pemberton AM S.A. (LU ),Promoters Marketers,Unknown,80839,Promid
83317,Pemberton Asset Mgt Holdings Ltd (JE ),Promoters Marketers,Unknown,83317,Promid
114191,Pemberton Debt Fund IV GP S.à r.l. (LU ),Promoters Marketers,Unknown,114191,Promid
19900,Pendragon Management Company S.A. (LU ),Promoters Marketers,Unknown,19900,Promid
87935,Pensofinance S.A. (CH ),Promoters Marketers,Unknown,87935,Promid
18876,PensPlan Invest SGR S.p.A. (IT ),Promoters Marketers,Unknown,18876,Promid
80585,Peregrine Guernsey Limited (GG ),Promoters Marketers,Unknown,80585,Promid
113747,Perfect Management Services AG (LI ),Promoters Marketers,Unknown,113747,Promid
2474,Permal Investment Mgt Service Ltd (GB ),Promoters Marketers,Unknown,2474,Promid
81491,Permian Global General Partner Sàrl (LU ),Promoters Marketers,Unknown,81491,Promid
81469,Permian Global Management S.à.r.l. (LU ),Promoters Marketers,Unknown,81469,Promid
83739,Perpetual Investors GmbH (DE ),Promoters Marketers,Unknown,83739,Promid
102736,Perspektive Asset Managment AG (DE ),Promoters Marketers,Unknown,102736,Promid
105097,Petershill Partners Group (GB ),Promoters Marketers,Unknown,105097,Promid
83063,PFA Asset Management (DK ),Promoters Marketers,Unknown,83063,Promid
98142,pfp Advisory GmbH (DE ),Promoters Marketers,Unknown,98142,Promid
107671,PGIM Real Estate Management Lux (LU ),Promoters Marketers,Unknown,107671,Promid
83938,"PGIM, Inc. (US )",Promoters Marketers,Unknown,83938,Promid
72625,Pharo Management LLC (US ),Promoters Marketers,Unknown,72625,Promid
67853,Pharus Management Lux S.A. (LU ),Promoters Marketers,Unknown,67853,Promid
72553,Phileas Asset Management SAS (FR ),Promoters Marketers,Unknown,72553,Promid
72552,Philippe Hottinguer & Cie Gestion (FR ),Promoters Marketers,Unknown,72552,Promid
89823,PhiTrust (FR ),Promoters Marketers,Unknown,89823,Promid
113993,Phitrust Impact Investors (FR ),Promoters Marketers,Unknown,113993,Promid
22087,Picard Angst AG (CH ),Promoters Marketers,Unknown,22087,Promid
72648,Pictet Alternative Advisors SA (CH ),Promoters Marketers,Unknown,72648,Promid
12724,Pictet Asset Management (Europe) SA (LU ),Promoters Marketers,Unknown,12724,Promid
4978,Pictet Asset Management S.A. (CH ),Promoters Marketers,Unknown,4978,Promid
15503,pim Asset Services AG (CH ),Promoters Marketers,Unknown,15503,Promid
5625,PIMCO Europe Ltd (GB ),Promoters Marketers,Unknown,5625,Promid
66042,PIMCO Global Advisors IE Limited (IE ),Promoters Marketers,Unknown,66042,Promid
71232,PineBridge Investment Ireland Ld (IE ),Promoters Marketers,Unknown,71232,Promid
101018,Ping An of China Asset Mgt HK CL (HK ),Promoters Marketers,Unknown,101018,Promid
68516,PINK Capital (FR ),Promoters Marketers,Unknown,68516,Promid
107673,Pinnacle Investment Management (AU ),Promoters Marketers,Unknown,107673,Promid
11411,Pioneer Investments Austria GmbH (AT ),Promoters Marketers,Unknown,11411,Promid
101682,Piquemal Houghton Investments S.A.S. (FR ),Promoters Marketers,Unknown,101682,Promid
2629,Piraeus Bank S.A. (GR ),Promoters Marketers,Unknown,2629,Promid
107901,Pirate Impact GP S.à r.l. (LU ),Promoters Marketers,Unknown,107901,Promid
18940,PKO Bank Spolka Akcyjna (PL ),Promoters Marketers,Unknown,18940,Promid
10756,Platinium Gestion (FR ),Promoters Marketers,Unknown,10756,Promid
5731,Platinum Capital Management Ltd (GB ),Promoters Marketers,Unknown,5731,Promid
